Id,X,Y,Topic,NearestNeighbor,NearestNeighborDistance
114896606,4.5434923,6.536196,command bindings; api bindings; command services | staticcommand command static | staticcommand _js invoke variable,294,0.04103637711483166
114897539,4.343769,6.797825,command bindings; api bindings; command services | staticcommand command static | staticcommand _js invoke variable,667,0.08388948712810974
114899448,3.8964102,7.994379,error page; page errors; error messages | debug error page | debug warning production,286,0.07744654881056455
115103173,5.110921,3.7174337,data pager; datapager; gridview pager | pager datapager data | gridviewdataset template javascript,217,0.008232434882577683
115103466,3.1208167,5.7851467,html comments; allow html; dothtml | comments html parser | parser html comments case insensitive,200,0.012928333524010311
115103603,6.0172067,5.5823636,valuebinding; checkbox checkeditems; itemkeybinding | checkeditems checkedvalue checkbox | observable list combobox,199,0.11188322067397471
115163899,5.3464465,7.1788163,,326,0.07679712576879552
115657312,6.111201,3.3113499,gridviewtemplatecolumn; gridviewtextcolumn; gridviewcolumn | gridview gridviewtextcolumn columns | columns gridviewtemplatecolumn controls gridview,735,0.05218993474261717
116378004,2.3667452,8.615503,spa redirect; framework redirecttoroute; framework redirect | spa redirect redirecttoroute | login working spa context redirecttoroute,162,0.015427558532740998
116613839,6.93637,6.655198,date value; datetimeoffset; type date | datetime date textbox | viewmodel datetimeoffset api bindings,715,0.052447435218234244
116773828,5.756047,4.889178,binding repeater; change repeater; dot repeater | repeater knockout ids | knockout ids renderwrappertag,260,0.029770528519571165
117843414,2.3821723,8.615386,spa redirect; framework redirecttoroute; framework redirect | spa redirect redirecttoroute | login working spa context redirecttoroute,108,0.013403168064652854
117844706,4.530634,8.839663,postback handlers; postback handler; postbackhandler | postback postback handler handler | postback update command event,312,0.04638370607852763
117845082,1.7185049,3.3034863,,559,0.05450862220845185
118894212,1.32159,4.2660704,visual studio; extension add; studio extension | visual visual studio studio | visual studio enhancement visual studio extension,34,0.025905068189581784
120733096,3.2173707,7.9932694,unhandled exception; throws exception; causes exception | exceptions exception prerender | error page applied throw,302,0.15589278936147957
120740395,4.0847473,5.7209377,control markup; properties enhancement; enhancement framework | decorator html literal | decorator enhancement framework attached properties,221,0.062476036092155046
122061215,1.4032258,4.1582913,visual studio; extension add; studio extension | visual visual studio studio | visual studio enhancement visual studio extension,810,0.0637095023786669
122061285,1.3658559,4.104031,visual studio; extension add; studio extension | visual visual studio studio | visual studio enhancement visual studio extension,168,0.06588384203294292
122061607,7.0794983,6.4738936,date value; datetimeoffset; type date | datetime date textbox | viewmodel datetimeoffset api bindings,551,0.05360534610606397
123731576,4.428104,6.239559,,327,0.22520888907589792
123975511,2.9996078,5.7444434,html comments; allow html; dothtml | comments html parser | parser html comments case insensitive,128,0.08932533928468064
123986937,4.755251,9.074981,postback handlers; postback handler; postbackhandler | postback postback handler handler | postback update command event,555,0.04751263220530323
124129904,5.208167,6.5482597,resource bindings; resource binding; value binding | binding resource bindings | value culture localized,368,0.01457924486464744
124389909,4.3979535,9.176236,postback handlers; postback handler; postbackhandler | postback postback handler handler | postback update command event,297,0.010747187919389705
124390111,1.0469248,3.8533943,extension intellisense; intellisense working; intellisense | intellisense studio visual studio | extension intellisense studio extension visual studio,248,0.006150686895109338
124390178,3.9036856,4.961551,controls markup; binding markup; markupcontrol | markup control markup control | roleview textbox markup controls,305,0.04262600135700376
124395675,2.6951396,3.8717241,,618,0.01475130338072151
126033696,6.240551,7.689735,,816,0.1426434473358655
126434971,3.5390303,5.4017677,control markup; properties enhancement; enhancement framework | decorator html literal | decorator enhancement framework attached properties,334,0.01620012169972975
129252159,5.73359,6.6619763,null propagation; value bindings; binding parser | null operator null propagation | null propagation expression nullreferenceexception thrown,144,0.059091227446707875
133438443,5.7771306,2.6988838,gridview sorting; sortingoptions; framework gridviewdataset | sort sortexpression grid | gridviewdataset paging column,21,0.06268724786375578
133985472,3.0751784,10.448754,controls fileupload; fileupload control; framework fileupload | fileupload upload files | fileupload control guid size,137,0.02619405104340983
134855202,3.9045398,5.1909766,markup controls; server styles; enhancement framework | styles markup control | like source code interface,48,0.04656759276278265
136785968,6.278824,3.0376422,gridviewtemplatecolumn; gridviewtextcolumn; gridviewcolumn | gridview gridviewtextcolumn columns | columns gridviewtemplatecolumn controls gridview,186,0.013715983537450677
136789416,6.2925296,3.0381725,gridviewtemplatecolumn; gridviewtextcolumn; gridviewcolumn | gridview gridviewtextcolumn columns | columns gridviewtemplatecolumn controls gridview,185,0.013715983537450677
139561316,4.8578215,5.41533,attribute binding; binding markup; html attribute | class css attribute | css class htmlgenericcontrol curly,346,0.04727206177040684
139567555,4.2609844,4.903758,controls markup; binding markup; markupcontrol | markup control markup control | roleview textbox markup controls,806,0.037612716871231876
139845797,6.4124346,6.252221,,313,0.30054944784380155
140190216,3.3332198,5.804821,html comments; allow html; dothtml | comments html parser | parser html comments case insensitive,140,0.13680266908830496
140190980,2.7398791,5.9719386,,600,0.06681068417029773
140372063,1.7129021,3.9624057,,338,0.074006467613144
140418948,2.0928435,6.375517,iserviceprovider; extensions dependencyinjection; dependencyinjection | singleton core iserviceprovider | scoped singleton net core,653,0.030287815992987802
140525735,1.8539932,7.414281,route constraints; framework route; framework routing | route routes constraints | route constraints routebase test,245,0.03279377855825028
141205132,2.1839669,7.0791264,,687,0.08987437935573876
141823409,1.9206765,7.3459196,route constraints; framework route; framework routing | route routes constraints | route constraints routebase test,245,0.08919175475434007
142290474,6.1963673,8.675659,framework validation; failoninvalidmodelstate; issue validation | validation static commands errors | static commands validationsummary login,760,0.04266908141988351
142630970,3.3436272,7.8611345,unhandled exception; throws exception; causes exception | exceptions exception prerender | error page applied throw,302,0.027546202094216654
143522174,6.049346,5.6895313,valuebinding; checkbox checkeditems; itemkeybinding | checkeditems checkedvalue checkbox | observable list combobox,425,0.03201830533203877
149449255,3.1115067,5.794117,html comments; allow html; dothtml | comments html parser | parser html comments case insensitive,155,0.012928333524010311
150376635,6.222181,7.2874737,framework bindings; property viewmodel; attribute viewmodel | fields serialization meaningful error | fields derived server client,595,0.05265392718677093
152201015,4.8379655,3.1787014,methods gridviewdataset; gridviewdataset; gridviewdataset created | dataset gridviewdataset isrefreshrequired | gridviewdataset isrefreshrequired generic,435,0.13781949938827381
154051394,6.4088154,7.655581,force deserialize; change deserialized; property viewmodel | deserialize viewmodel deserialization | viewmodel deserialization property,78,0.010089236748156538
154439402,6.1284328,3.2423265,gridviewtemplatecolumn; gridviewtextcolumn; gridviewcolumn | gridview gridviewtextcolumn columns | columns gridviewtemplatecolumn controls gridview,652,0.026385268055256556
154439501,5.8912354,3.0881324,gridviewtemplatecolumn; gridviewtextcolumn; gridviewcolumn | gridview gridviewtextcolumn columns | columns gridviewtemplatecolumn controls gridview,373,0.016140479318327784
154439766,5.82426,3.1059537,gridviewtemplatecolumn; gridviewtextcolumn; gridviewcolumn | gridview gridviewtextcolumn columns | columns gridviewtemplatecolumn controls gridview,373,0.053528121832670326
154440154,5.7371726,3.1053433,,215,0.0804388880886829
154449789,4.587192,9.130352,postback handlers; postback handler; postbackhandler | postback postback handler handler | postback update command event,859,0.04239019811027529
154453300,5.7430735,2.7673342,gridview sorting; sortingoptions; framework gridviewdataset | sort sortexpression grid | gridviewdataset paging column,182,0.07645490852048133
154509629,2.751245,6.901709,urlresourcelocation; script resources; stylesheetresource | script location resource | location bootstrap urlresourcelocation,851,0.0921178309234304
154651405,4.270546,8.9347315,postback handlers; postback handler; postbackhandler | postback postback handler handler | postback update command event,126,0.14236082034446085
154779834,2.6416137,8.230863,framework redirect; context redirecttoroute; interruptrequestexecutionexception | interruptrequestexecutionexception redirects catch | interruptrequestexecutionexception action filters redirecttourl,414,0.028458804732273482
154785041,6.0924377,3.2565339,gridviewtemplatecolumn; gridviewtextcolumn; gridviewcolumn | gridview gridviewtextcolumn columns | columns gridviewtemplatecolumn controls gridview,652,0.037283362943885325
154981922,1.573215,3.066241,visual studio; extension extension; studio extension | visual studio studio visual | visual studio studio extension bug visual,785,0.010057106837888255
155234320,5.7264585,3.0256212,gridviewtemplatecolumn; gridviewtextcolumn; gridviewcolumn | gridview gridviewtextcolumn columns | columns gridviewtemplatecolumn controls gridview,463,0.02673005463255775
155483956,2.197165,8.106566,spa redirect; framework redirecttoroute; framework redirect | spa redirect redirecttoroute | login working spa context redirecttoroute,274,0.11901416610596384
156224975,5.113778,3.709713,data pager; datapager; gridview pager | pager datapager data | gridviewdataset template javascript,415,0.00775764695073168
156545059,4.4393353,6.909558,command bindings; api bindings; command services | staticcommand command static | staticcommand _js invoke variable,152,0.14702777553397609
158649433,1.1134033,3.9300394,extension intellisense; intellisense working; intellisense | intellisense studio visual studio | extension intellisense studio extension visual studio,76,0.020562852808515466
159380117,1.816526,7.364602,route constraints; framework route; framework routing | route routes constraints | route constraints routebase test,247,0.0030781187416501258
159388838,4.142704,5.697608,control markup; properties enhancement; enhancement framework | decorator html literal | decorator enhancement framework attached properties,167,0.062476036092155046
159390326,6.125037,8.764159,framework validation; failoninvalidmodelstate; issue validation | validation static commands errors | static commands validationsummary login,456,0.009470111208872117
159612110,1.9997355,7.775198,route; default page; url fragment | route helper optional | route helper method optional,459,0.03700238828477022
159782028,3.3543918,5.6290708,,66,0.06358831478046156
159822474,4.832121,6.5933733,,690,0.03992572476242741
160670262,4.968523,5.410732,attribute binding; binding markup; html attribute | class css attribute | css class htmlgenericcontrol curly,510,0.035716962383958585
160933390,2.7676516,5.810164,,141,0.1389423587419496
161619912,5.45854,6.076278,binding _control; binding working; binding value | binding resource nullreferenceexception | resource binding text binding results nullreferenceexception,353,0.009788663796821903
163748501,6.326704,4.7430315,selectedvalue; combobox; pack combobox | combobox business pack | radiobutton comboboxes dropdown,683,0.07032063610170453
164340868,4.555723,9.087785,postback handlers; postback handler; postbackhandler | postback postback handler handler | postback update command event,208,0.0529363835831071
164822010,4.394486,5.211176,controls markup; binding markup; markupcontrol | markup control markup control | roleview textbox markup controls,754,0.059024848777263474
164826172,6.921869,6.583971,date value; datetimeoffset; type date | datetime date textbox | viewmodel datetimeoffset api bindings,545,0.048776852390872136
164880273,5.4841394,4.9000096,,388,0.05989887850907172
165969979,2.3366923,3.0673945,aspnetcore; integration visualstudio; innerexception classname | boolean compiler stream | compiler microsoft stream,477,0.022820935357875168
166397771,2.3274689,8.261865,spa redirect; framework redirecttoroute; framework redirect | spa redirect redirecttoroute | login working spa context redirecttoroute,372,0.06129493533321544
166765608,6.269805,4.4984264,selectedvalue; combobox; pack combobox | combobox business pack | radiobutton comboboxes dropdown,642,0.04301258732772261
167125798,4.9985476,4.228923,,554,0.3477030159076427
167234497,4.349184,5.0218563,controls markup; binding markup; markupcontrol | markup control markup control | roleview textbox markup controls,752,0.027363729323995886
167293768,5.318135,5.730843,set binding; visible property; value bindings | visible property element | visible property span parent,406,0.07458044192134161
167429848,1.7255749,6.2395277,implement authorization; authorize attribute; authorize | authorization authorize azuread | authorization com azuread,725,0.023708429819749396
